name,category,from_level,to_level,duration_sec,cost,resource,th_required,track
Town Hall,town_hall,15,16,1555200,20000000,gold,15,builder
Cannon #1,building,20,21,1252800,19000000,gold,16,builder
Cannon #1,building,21,22,1296000,20000000,gold,16,builder
Cannon #2,building,20,21,1252800,19000000,gold,16,builder
Cannon #2,building,21,22,1296000,20000000,gold,16,builder
Cannon #3,building,20,21,1252800,19000000,gold,16,builder
Cannon #3,building,21,22,1296000,20000000,gold,16,builder
Cannon #4,building,20,21,1252800,19000000,gold,16,builder
Cannon #4,building,21,22,1296000,20000000,gold,16,builder
Cannon #5,building,20,21,1252800,19000000,gold,16,builder
Cannon #5,building,21,22,1296000,20000000,gold,16,builder
Cannon #6,building,20,21,1252800,19000000,gold,16,builder
Cannon #6,building,21,22,1296000,20000000,gold,16,builder
Cannon #7,building,20,21,1252800,19000000,gold,16,builder
Cannon #7,building,21,22,1296000,20000000,gold,16,builder
Archer Tower #1,building,21,22,1252800,19500000,gold,16,builder
Archer Tower #1,building,22,23,1296000,20500000,gold,16,builder
Archer Tower #2,building,21,22,1252800,19500000,gold,16,builder
Archer Tower #2,building,22,23,1296000,20500000,gold,16,builder
Archer Tower #3,building,21,22,1252800,19500000,gold,16,builder
Archer Tower #3,building,22,23,1296000,20500000,gold,16,builder
Archer Tower #4,building,21,22,1252800,19500000,gold,16,builder
Archer Tower #4,building,22,23,1296000,20500000,gold,16,builder
Archer Tower #5,building,21,22,1252800,19500000,gold,16,builder
Archer Tower #5,building,22,23,1296000,20500000,gold,16,builder
Archer Tower #6,building,21,22,1252800,19500000,gold,16,builder
Archer Tower #6,building,22,23,1296000,20500000,gold,16,builder
Archer Tower #7,building,21,22,1252800,19500000,gold,16,builder
Archer Tower #7,building,22,23,1296000,20500000,gold,16,builder
Archer Tower #8,building,21,22,1252800,19500000,gold,16,builder
Archer Tower #8,building,22,23,1296000,20500000,gold,16,builder
Mortar #1,building,15,16,1339200,21000000,gold,16,builder
Mortar #2,building,15,16,1339200,21000000,gold,16,builder
Mortar #3,building,15,16,1339200,21000000,gold,16,builder
Mortar #4,building,15,16,1339200,21000000,gold,16,builder
Air Defense #1,building,13,14,1382400,22000000,gold,16,builder
Air Defense #2,building,13,14,1382400,22000000,gold,16,builder
Air Defense #3,building,13,14,1382400,22000000,gold,16,builder
Air Defense #4,building,13,14,1382400,22000000,gold,16,builder
Wizard Tower #1,building,15,16,1339200,21500000,gold,16,builder
Wizard Tower #2,building,15,16,1339200,21500000,gold,16,builder
Wizard Tower #3,building,15,16,1339200,21500000,gold,16,builder
Wizard Tower #4,building,15,16,1339200,21500000,gold,16,builder
Wizard Tower #5,building,15,16,1339200,21500000,gold,16,builder
Air Sweeper #1,building,7,8,1209600,18000000,gold,16,builder
Air Sweeper #2,building,7,8,1209600,18000000,gold,16,builder
Hidden Tesla #1,building,13,14,1296000,21000000,gold,16,builder
Hidden Tesla #2,building,13,14,1296000,21000000,gold,16,builder
Hidden Tesla #3,building,13,14,1296000,21000000,gold,16,builder
Hidden Tesla #4,building,13,14,1296000,21000000,gold,16,builder
Hidden Tesla #5,building,13,14,1296000,21000000,gold,16,builder
Hidden Tesla #6,building,13,14,1296000,21000000,gold,16,builder
Hidden Tesla #7,building,13,14,1296000,21000000,gold,16,builder
Bomb Tower #1,building,11,12,1296000,20000000,gold,16,builder
Bomb Tower #2,building,11,12,1296000,20000000,gold,16,builder
X-Bow #1,building,10,11,1382400,22000000,gold,16,builder
X-Bow #2,building,10,11,1382400,22000000,gold,16,builder
X-Bow #3,building,10,11,1382400,22000000,gold,16,builder
X-Bow #4,building,10,11,1382400,22000000,gold,16,builder
Inferno Tower #1,building,10,11,1425600,22500000,gold,16,builder
Inferno Tower #2,building,10,11,1425600,22500000,gold,16,builder
Inferno Tower #3,building,10,11,1425600,22500000,gold,16,builder
Eagle Artillery,building,6,7,1468800,22500000,gold,16,builder
Scattershot #1,building,4,5,1468800,22500000,gold,16,builder
Scattershot #2,building,4,5,1468800,22500000,gold,16,builder
Scattershot #3,building,4,5,1468800,22500000,gold,16,builder
Scattershot #4,building,4,5,1468800,22500000,gold,16,builder
Spell Tower #1,building,2,3,1296000,21000000,gold,16,builder
Spell Tower #2,building,2,3,1296000,21000000,gold,16,builder
Monolith,building,2,3,1468800,22500000,gold,16,builder
Ricochet Cannon #1,building,0,1,1036800,18000000,gold,16,builder
Ricochet Cannon #1,building,1,2,1123200,19000000,gold,16,builder
Ricochet Cannon #1,building,2,3,1209600,20000000,gold,16,builder
Ricochet Cannon #2,building,0,1,1036800,18000000,gold,16,builder
Ricochet Cannon #2,building,1,2,1123200,19000000,gold,16,builder
Ricochet Cannon #2,building,2,3,1209600,20000000,gold,16,builder
Multi-Archer Tower,building,0,1,1036800,18000000,gold,16,builder
Multi-Archer Tower,building,1,2,1123200,19000000,gold,16,builder
Multi-Archer Tower,building,2,3,1209600,20000000,gold,16,builder
Multi-Gear Tower,building,0,1,1036800,18000000,gold,16,builder
Multi-Gear Tower,building,1,2,1123200,19000000,gold,16,builder
Multi-Gear Tower,building,2,3,1209600,20000000,gold,16,builder
Laboratory,building,13,14,1296000,21000000,elixir,16,builder
Spell Factory,building,7,8,1036800,17500000,elixir,16,builder
Dark Spell Factory,building,6,7,950400,17000000,elixir,16,builder
Barracks #1,building,17,18,1296000,21000000,elixir,16,builder
Barracks #2,building,17,18,1296000,21000000,elixir,16,builder
Barracks #3,building,17,18,1296000,21000000,elixir,16,builder
Barracks #4,building,17,18,1296000,21000000,elixir,16,builder
Dark Barracks #1,building,11,12,1296000,21000000,elixir,16,builder
Dark Barracks #2,building,11,12,1296000,21000000,elixir,16,builder
Army Camp #1,building,12,13,1296000,21000000,elixir,16,builder
Army Camp #2,building,12,13,1296000,21000000,elixir,16,builder
Army Camp #3,building,12,13,1296000,21000000,elixir,16,builder
Army Camp #4,building,12,13,1296000,21000000,elixir,16,builder
Pet House,building,10,11,1382400,22000000,elixir,16,builder
Clan Castle,building,11,12,1296000,21000000,gold,16,builder
Gold Storage #1,building,16,17,1382400,22000000,elixir,16,builder
Gold Storage #2,building,16,17,1382400,22000000,elixir,16,builder
Gold Storage #3,building,16,17,1382400,22000000,elixir,16,builder
Gold Storage #4,building,16,17,1382400,22000000,elixir,16,builder
Elixir Storage #1,building,16,17,1382400,22000000,gold,16,builder
Elixir Storage #2,building,16,17,1382400,22000000,gold,16,builder
Elixir Storage #3,building,16,17,1382400,22000000,gold,16,builder
Elixir Storage #4,building,16,17,1382400,22000000,gold,16,builder
Dark Elixir Storage,building,11,12,1382400,22000000,gold,16,builder
Gold Mine #1,building,15,16,864000,15000000,elixir,16,builder
Gold Mine #2,building,15,16,864000,15000000,elixir,16,builder
Gold Mine #3,building,15,16,864000,15000000,elixir,16,builder
Gold Mine #4,building,15,16,864000,15000000,elixir,16,builder
Gold Mine #5,building,15,16,864000,15000000,elixir,16,builder
Gold Mine #6,building,15,16,864000,15000000,elixir,16,builder
Gold Mine #7,building,15,16,864000,15000000,elixir,16,builder
Elixir Collector #1,building,15,16,864000,15000000,gold,16,builder
Elixir Collector #2,building,15,16,864000,15000000,gold,16,builder
Elixir Collector #3,building,15,16,864000,15000000,gold,16,builder
Elixir Collector #4,building,15,16,864000,15000000,gold,16,builder
Elixir Collector #5,building,15,16,864000,15000000,gold,16,builder
Elixir Collector #6,building,15,16,864000,15000000,gold,16,builder
Elixir Collector #7,building,15,16,864000,15000000,gold,16,builder
Dark Elixir Drill #1,building,10,11,1209600,18000000,gold,16,builder
Dark Elixir Drill #2,building,10,11,1209600,18000000,gold,16,builder
Dark Elixir Drill #3,building,10,11,1209600,18000000,gold,16,builder
Builder's Hut #1,building,4,5,1209600,18000000,gold,16,builder
Builder's Hut #2,building,4,5,1209600,18000000,gold,16,builder
Builder's Hut #3,building,4,5,1209600,18000000,gold,16,builder
Builder's Hut #4,building,4,5,1209600,18000000,gold,16,builder
Builder's Hut #5,building,4,5,1209600,18000000,gold,16,builder
Wall #1,wall,16,17,1,7000000,gold,16,free
Wall #2,wall,16,17,1,7000000,gold,16,free
Wall #3,wall,16,17,1,7000000,gold,16,free
Wall #4,wall,16,17,1,7000000,gold,16,free
Wall #5,wall,16,17,1,7000000,gold,16,free
Wall #6,wall,16,17,1,7000000,gold,16,free
Wall #7,wall,16,17,1,7000000,gold,16,free
Wall #8,wall,16,17,1,7000000,gold,16,free
Wall #9,wall,16,17,1,7000000,gold,16,free
Wall #10,wall,16,17,1,7000000,gold,16,free
Wall #11,wall,16,17,1,7000000,gold,16,free
Wall #12,wall,16,17,1,7000000,gold,16,free
Wall #13,wall,16,17,1,7000000,gold,16,free
Wall #14,wall,16,17,1,7000000,gold,16,free
Wall #15,wall,16,17,1,7000000,gold,16,free
Wall #16,wall,16,17,1,7000000,gold,16,free
Wall #17,wall,16,17,1,7000000,gold,16,free
Wall #18,wall,16,17,1,7000000,gold,16,free
Wall #19,wall,16,17,1,7000000,gold,16,free
Wall #20,wall,16,17,1,7000000,gold,16,free
Wall #21,wall,16,17,1,7000000,gold,16,free
Wall #22,wall,16,17,1,7000000,gold,16,free
Wall #23,wall,16,17,1,7000000,gold,16,free
Wall #24,wall,16,17,1,7000000,gold,16,free
Wall #25,wall,16,17,1,7000000,gold,16,free
Wall #26,wall,16,17,1,7000000,gold,16,free
Wall #27,wall,16,17,1,7000000,gold,16,free
Wall #28,wall,16,17,1,7000000,gold,16,free
Wall #29,wall,16,17,1,7000000,gold,16,free
Wall #30,wall,16,17,1,7000000,gold,16,free
Wall #31,wall,16,17,1,7000000,gold,16,free
Wall #32,wall,16,17,1,7000000,gold,16,free
Wall #33,wall,16,17,1,7000000,gold,16,free
Wall #34,wall,16,17,1,7000000,gold,16,free
Wall #35,wall,16,17,1,7000000,gold,16,free
Wall #36,wall,16,17,1,7000000,gold,16,free
Wall #37,wall,16,17,1,7000000,gold,16,free
Wall #38,wall,16,17,1,7000000,gold,16,free
Wall #39,wall,16,17,1,7000000,gold,16,free
Wall #40,wall,16,17,1,7000000,gold,16,free
Wall #41,wall,16,17,1,7000000,gold,16,free
Wall #42,wall,16,17,1,7000000,gold,16,free
Wall #43,wall,16,17,1,7000000,gold,16,free
Wall #44,wall,16,17,1,7000000,gold,16,free
Wall #45,wall,16,17,1,7000000,gold,16,free
Wall #46,wall,16,17,1,7000000,gold,16,free
Wall #47,wall,16,17,1,7000000,gold,16,free
Wall #48,wall,16,17,1,7000000,gold,16,free
Wall #49,wall,16,17,1,7000000,gold,16,free
Wall #50,wall,16,17,1,7000000,gold,16,free
